matched,noise,pct_error,route_name,sample_rate,segment_id
False,100.0,1.7631578331,Telegraph Landing North Assn_to_Wieder Enterprises,1.0,769409014322
False,100.0,11.2386986018,Telegraph Landing North Assn_to_Wieder Enterprises,1.0,769543232050
False,100.0,0.723902034984,Telegraph Landing North Assn_to_Wieder Enterprises,1.0,769643895346
False,100.0,0.492183798136,Telegraph Landing North Assn_to_Wieder Enterprises,1.0,789105465906
False,100.0,0.738730458191,Telegraph Landing North Assn_to_Wieder Enterprises,1.0,791448410016
False,100.0,1.49752226154,Telegraph Landing North Assn_to_Wieder Enterprises,5.0,144860371506
False,100.0,1.19734444119,Telegraph Landing North Assn_to_Wieder Enterprises,5.0,35741358642
False,100.0,0.699139089639,Telegraph Landing North Assn_to_Wieder Enterprises,5.0,38559930930
False,100.0,0.830409780098,Telegraph Landing North Assn_to_Wieder Enterprises,5.0,40875186738
False,100.0,0.385944944794,Telegraph Landing North Assn_to_Wieder Enterprises,5.0,499122198432
True,100.0,0.0860008058756,Telegraph Landing North Assn_to_Wieder Enterprises,5.0,513751930784
False,100.0,0.252098815779,Telegraph Landing North Assn_to_Wieder Enterprises,5.0,526368397216
False,100.0,0.148717936234,Telegraph Landing North Assn_to_Wieder Enterprises,5.0,62954002994
False,100.0,2.13666900119,Telegraph Landing North Assn_to_Wieder Enterprises,5.0,676832336434
False,100.0,2.21100915402,Telegraph Landing North Assn_to_Wieder Enterprises,5.0,677100771890
False,100.0,0.459186769443,Telegraph Landing North Assn_to_Wieder Enterprises,5.0,769543232050
False,100.0,0.318819356375,Telegraph Landing North Assn_to_Wieder Enterprises,5.0,769643895346
False,100.0,3.37651970316,Telegraph Landing North Assn_to_Wieder Enterprises,5.0,781455055410
False,100.0,0.455445558297,Telegraph Landing North Assn_to_Wieder Enterprises,5.0,791448410016
False,100.0,2.3142858648,Telegraph Landing North Assn_to_Wieder Enterprises,5.0,819975543346
False,100.0,1.15537987081,Telegraph Landing North Assn_to_Wieder Enterprises,5.0,90569300530
False,100.0,3.97925441248,Telegraph Landing North Assn_to_Wieder Enterprises,5.0,975030573618
False,100.0,0.356443099734,Telegraph Landing North Assn_to_Wieder Enterprises,10.0,144860371506
False,100.0,0.489009667222,Telegraph Landing North Assn_to_Wieder Enterprises,10.0,322424903305
False,100.0,0.983082724245,Telegraph Landing North Assn_to_Wieder Enterprises,10.0,35741358642
False,100.0,0.607055368688,Telegraph Landing North Assn_to_Wieder Enterprises,10.0,37049981490
False,100.0,1.74122806874,Telegraph Landing North Assn_to_Wieder Enterprises,10.0,38559930930
False,100.0,0.764306405998,Telegraph Landing North Assn_to_Wieder Enterprises,10.0,499122198432
False,100.0,0.64202578393,Telegraph Landing North Assn_to_Wieder Enterprises,10.0,526368397216
False,100.0,-0.0623255813953,Telegraph Landing North Assn_to_Wieder Enterprises,10.0,62954002994
False,100.0,1.14797138343,Telegraph Landing North Assn_to_Wieder Enterprises,10.0,676832336434
False,100.0,0.617112315959,Telegraph Landing North Assn_to_Wieder Enterprises,10.0,695186610738
False,100.0,0.446779215167,Telegraph Landing North Assn_to_Wieder Enterprises,10.0,769643895346
False,100.0,0.83571533317,Telegraph Landing North Assn_to_Wieder Enterprises,10.0,791448410016
False,100.0,1.26366002296,Telegraph Landing North Assn_to_Wieder Enterprises,10.0,819975543346
False,100.0,1.26701618749,Telegraph Landing North Assn_to_Wieder Enterprises,10.0,90569300530
False,100.0,1.26415106562,Telegraph Landing North Assn_to_Wieder Enterprises,10.0,975030573618
False,100.0,0.0292249040778,Telegraph Landing North Assn_to_Wieder Enterprises,20.0,135666457138
False,100.0,0.226635533607,Telegraph Landing North Assn_to_Wieder Enterprises,20.0,144860371506
False,100.0,0.226993858649,Telegraph Landing North Assn_to_Wieder Enterprises,20.0,322424903305
False,100.0,1.42581065161,Telegraph Landing North Assn_to_Wieder Enterprises,20.0,38559930930
False,100.0,0.87513317758,Telegraph Landing North Assn_to_Wieder Enterprises,20.0,40875186738
False,100.0,0.142513707146,Telegraph Landing North Assn_to_Wieder Enterprises,20.0,499122198432
True,100.0,0.696291117194,Telegraph Landing North Assn_to_Wieder Enterprises,20.0,51511941682
False,100.0,0.620363225145,Telegraph Landing North Assn_to_Wieder Enterprises,20.0,526368397216
False,100.0,1.08643814015,Telegraph Landing North Assn_to_Wieder Enterprises,20.0,676832336434
False,100.0,0.6020828025,Telegraph Landing North Assn_to_Wieder Enterprises,20.0,791448410016
False,100.0,1.55506610076,Telegraph Landing North Assn_to_Wieder Enterprises,20.0,819975543346
False,100.0,0.420399836206,Telegraph Landing North Assn_to_Wieder Enterprises,20.0,90569300530
False,100.0,1.55319133394,Telegraph Landing North Assn_to_Wieder Enterprises,20.0,975030573618
False,100.0,-0.104477626437,Telegraph Landing North Assn_to_Wieder Enterprises,30.0,323767080585
False,100.0,0.618758834902,Telegraph Landing North Assn_to_Wieder Enterprises,30.0,499122198432
False,100.0,-0.104663221284,Telegraph Landing North Assn_to_Wieder Enterprises,30.0,500330501769
False,100.0,0.0351883860735,Telegraph Landing North Assn_to_Wieder Enterprises,30.0,506772608928
True,100.0,-0.0669966192819,Telegraph Landing North Assn_to_Wieder Enterprises,30.0,506806163360
True,100.0,0.106251606657,Telegraph Landing North Assn_to_Wieder Enterprises,30.0,513651267488
True,100.0,-0.0794836090882,Telegraph Landing North Assn_to_Wieder Enterprises,30.0,513751930784
True,100.0,0.14996580615,Telegraph Landing North Assn_to_Wieder Enterprises,30.0,517812017056
True,100.0,-0.0937619854528,Telegraph Landing North Assn_to_Wieder Enterprises,30.0,521234569120
False,100.0,0.874663312852,Telegraph Landing North Assn_to_Wieder Enterprises,30.0,526368397216
False,100.0,1.33549583773,Telegraph Landing North Assn_to_Wieder Enterprises,30.0,677134326322
False,100.0,0.8747342638,Telegraph Landing North Assn_to_Wieder Enterprises,30.0,791448410016
True,0.0,-0.0346464167062,Resteurop Orly Snc_to_Opperman Financial Group,1.0,287897392777
True,0.0,-0.0775,Resteurop Orly Snc_to_Opperman Financial Group,1.0,485969204873
True,0.0,-0.0248608534323,Resteurop Orly Snc_to_Opperman Financial Group,1.0,487076501129
True,0.0,-0.0649350649351,Resteurop Orly Snc_to_Opperman Financial Group,1.0,487445599881
True,0.0,-0.110204081633,Resteurop Orly Snc_to_Opperman Financial Group,1.0,491639903881
True,0.0,-0.0655878552013,Resteurop Orly Snc_to_Opperman Financial Group,1.0,498417555360
True,0.0,-0.115789473684,Resteurop Orly Snc_to_Opperman Financial Group,1.0,501336790944
True,0.0,-0.0549707602339,Resteurop Orly Snc_to_Opperman Financial Group,1.0,503182284704
True,0.0,-0.0526315789474,Resteurop Orly Snc_to_Opperman Financial Group,1.0,503853373344
True,0.0,-0.0526315789474,Resteurop Orly Snc_to_Opperman Financial Group,1.0,505531094944
True,0.0,-0.0395900856028,Resteurop Orly Snc_to_Opperman Financial Group,1.0,505598203808
True,0.0,-0.055,Resteurop Orly Snc_to_Opperman Financial Group,1.0,527207258016
True,0.0,0.0732386007049,Resteurop Orly Snc_to_Opperman Financial Group,1.0,671161637426
True,0.0,-0.0742857142857,Resteurop Orly Snc_to_Opperman Financial Group,1.0,709480798770
True,0.0,-0.0526315789474,Resteurop Orly Snc_to_Opperman Financial Group,1.0,792119498656
True,0.0,-0.0526315789474,Resteurop Orly Snc_to_Opperman Financial Group,1.0,792924805024
True,0.0,0.0279037049504,Resteurop Orly Snc_to_Opperman Financial Group,1.0,793730111392
True,0.0,0.050784835352,Resteurop Orly Snc_to_Opperman Financial Group,5.0,287897392777
True,0.0,-0.0755586596083,Resteurop Orly Snc_to_Opperman Financial Group,5.0,485969204873
True,0.0,-0.06798761373,Resteurop Orly Snc_to_Opperman Financial Group,5.0,487076501129
True,0.0,0.214370041437,Resteurop Orly Snc_to_Opperman Financial Group,5.0,487445599881
True,0.0,-0.351303098684,Resteurop Orly Snc_to_Opperman Financial Group,5.0,491639903881
True,0.0,-0.0398198813519,Resteurop Orly Snc_to_Opperman Financial Group,5.0,498417555360
True,0.0,-0.0969457290587,Resteurop Orly Snc_to_Opperman Financial Group,5.0,501336790944
True,0.0,-0.0484508802497,Resteurop Orly Snc_to_Opperman Financial Group,5.0,503182284704
True,0.0,-0.0775380580003,Resteurop Orly Snc_to_Opperman Financial Group,5.0,503853373344
True,0.0,-0.0453352046233,Resteurop Orly Snc_to_Opperman Financial Group,5.0,505531094944
True,0.0,-0.0431770192102,Resteurop Orly Snc_to_Opperman Financial Group,5.0,505598203808
True,0.0,0.0983263785805,Resteurop Orly Snc_to_Opperman Financial Group,5.0,527207258016
True,0.0,0.0132282654253,Resteurop Orly Snc_to_Opperman Financial Group,5.0,671161637426
True,0.0,-0.0762172601746,Resteurop Orly Snc_to_Opperman Financial Group,5.0,709480798770
True,0.0,-0.0767675252171,Resteurop Orly Snc_to_Opperman Financial Group,5.0,792119498656
True,0.0,-0.0689907605769,Resteurop Orly Snc_to_Opperman Financial Group,5.0,792924805024
True,0.0,-0.0661547352247,Resteurop Orly Snc_to_Opperman Financial Group,5.0,793730111392
True,0.0,-0.0427496487559,Resteurop Orly Snc_to_Opperman Financial Group,10.0,287897392777
True,0.0,-0.0635468547444,Resteurop Orly Snc_to_Opperman Financial Group,10.0,485969204873
True,0.0,-0.0669336669978,Resteurop Orly Snc_to_Opperman Financial Group,10.0,487076501129
True,0.0,0.284429872378,Resteurop Orly Snc_to_Opperman Financial Group,10.0,487445599881
True,0.0,-0.0289604358337,Resteurop Orly Snc_to_Opperman Financial Group,10.0,491639903881
True,0.0,-0.0524527313926,Resteurop Orly Snc_to_Opperman Financial Group,10.0,498417555360
True,0.0,-0.115199607318,Resteurop Orly Snc_to_Opperman Financial Group,10.0,501336790944
True,0.0,-0.109085558916,Resteurop Orly Snc_to_Opperman Financial Group,10.0,503182284704
True,0.0,-0.0797994011372,Resteurop Orly Snc_to_Opperman Financial Group,10.0,503853373344
True,0.0,-0.0461590850754,Resteurop Orly Snc_to_Opperman Financial Group,10.0,505531094944
True,0.0,-0.0421071045321,Resteurop Orly Snc_to_Opperman Financial Group,10.0,505598203808
True,0.0,0.55914862737,Resteurop Orly Snc_to_Opperman Financial Group,10.0,527207258016
True,0.0,0.0507880791732,Resteurop Orly Snc_to_Opperman Financial Group,10.0,671161637426
True,0.0,-0.327686702469,Resteurop Orly Snc_to_Opperman Financial Group,10.0,709480798770
True,0.0,-0.0766389864341,Resteurop Orly Snc_to_Opperman Financial Group,10.0,792119498656
True,0.0,-0.105412268742,Resteurop Orly Snc_to_Opperman Financial Group,10.0,792924805024
True,0.0,0.185328760596,Resteurop Orly Snc_to_Opperman Financial Group,10.0,793730111392
True,0.0,-0.0483894395014,Resteurop Orly Snc_to_Opperman Financial Group,20.0,287897392777
True,0.0,-0.0531663788253,Resteurop Orly Snc_to_Opperman Financial Group,20.0,485969204873
True,0.0,-0.056676583971,Resteurop Orly Snc_to_Opperman Financial Group,20.0,487076501129
True,0.0,0.264844358622,Resteurop Orly Snc_to_Opperman Financial Group,20.0,487445599881
True,0.0,-0.0260078878119,Resteurop Orly Snc_to_Opperman Financial Group,20.0,491639903881
True,0.0,-0.0699298660732,Resteurop Orly Snc_to_Opperman Financial Group,20.0,498417555360
True,0.0,0.0200075269812,Resteurop Orly Snc_to_Opperman Financial Group,20.0,501336790944
True,0.0,-0.163581281106,Resteurop Orly Snc_to_Opperman Financial Group,20.0,503182284704
True,0.0,-0.0777946097288,Resteurop Orly Snc_to_Opperman Financial Group,20.0,503853373344
True,0.0,-0.0554651871178,Resteurop Orly Snc_to_Opperman Financial Group,20.0,505531094944
True,0.0,-0.0437611209018,Resteurop Orly Snc_to_Opperman Financial Group,20.0,505598203808
True,0.0,0.565347042,Resteurop Orly Snc_to_Opperman Financial Group,20.0,527207258016
True,0.0,-0.004241190883,Resteurop Orly Snc_to_Opperman Financial Group,20.0,671161637426
True,0.0,-0.266259033905,Resteurop Orly Snc_to_Opperman Financial Group,20.0,709480798770
True,0.0,-0.0554651710806,Resteurop Orly Snc_to_Opperman Financial Group,20.0,792119498656
True,0.0,-0.134145578179,Resteurop Orly Snc_to_Opperman Financial Group,20.0,792924805024
True,0.0,0.296424631603,Resteurop Orly Snc_to_Opperman Financial Group,20.0,793730111392
True,0.0,-0.0286602507656,Resteurop Orly Snc_to_Opperman Financial Group,30.0,287897392777
True,0.0,0.055491989695,Resteurop Orly Snc_to_Opperman Financial Group,30.0,485969204873
True,0.0,0.0621378984608,Resteurop Orly Snc_to_Opperman Financial Group,30.0,487076501129
True,0.0,0.0621348894576,Resteurop Orly Snc_to_Opperman Financial Group,30.0,487445599881
True,0.0,-0.0294311797779,Resteurop Orly Snc_to_Opperman Financial Group,30.0,491639903881
True,0.0,-0.0832326383814,Resteurop Orly Snc_to_Opperman Financial Group,30.0,498417555360
True,0.0,-0.116201925035,Resteurop Orly Snc_to_Opperman Financial Group,30.0,501336790944
True,0.0,-0.0485573346528,Resteurop Orly Snc_to_Opperman Financial Group,30.0,503182284704
True,0.0,-0.105331796,Resteurop Orly Snc_to_Opperman Financial Group,30.0,503853373344
True,0.0,-0.0573448502014,Resteurop Orly Snc_to_Opperman Financial Group,30.0,505531094944
True,0.0,-0.0252813521066,Resteurop Orly Snc_to_Opperman Financial Group,30.0,505598203808
True,0.0,-0.174384054259,Resteurop Orly Snc_to_Opperman Financial Group,30.0,527207258016
True,0.0,0.0142749810354,Resteurop Orly Snc_to_Opperman Financial Group,30.0,671161637426
True,0.0,-0.266259033905,Resteurop Orly Snc_to_Opperman Financial Group,30.0,709480798770
True,0.0,-0.0482808540345,Resteurop Orly Snc_to_Opperman Financial Group,30.0,792119498656
True,0.0,-0.165629216713,Resteurop Orly Snc_to_Opperman Financial Group,30.0,792924805024
True,0.0,-0.0489079363247,Resteurop Orly Snc_to_Opperman Financial Group,30.0,793730111392
True,5.0,-0.0320803075538,Resteurop Orly Snc_to_Opperman Financial Group,1.0,287897392777
True,5.0,-0.00281049915949,Resteurop Orly Snc_to_Opperman Financial Group,1.0,485969204873
True,5.0,-0.0758567667573,Resteurop Orly Snc_to_Opperman Financial Group,1.0,487076501129
True,5.0,-0.0215264265984,Resteurop Orly Snc_to_Opperman Financial Group,1.0,487445599881
True,5.0,0.0612461252661,Resteurop Orly Snc_to_Opperman Financial Group,1.0,491639903881
True,5.0,-0.0396502969582,Resteurop Orly Snc_to_Opperman Financial Group,1.0,498417555360
True,5.0,-0.11508153396,Resteurop Orly Snc_to_Opperman Financial Group,1.0,501336790944
True,5.0,-0.058909404039,Resteurop Orly Snc_to_Opperman Financial Group,1.0,503182284704
True,5.0,-0.0607715553038,Resteurop Orly Snc_to_Opperman Financial Group,1.0,503853373344
True,5.0,-0.0514119733952,Resteurop Orly Snc_to_Opperman Financial Group,1.0,505531094944
True,5.0,-0.0610549768539,Resteurop Orly Snc_to_Opperman Financial Group,1.0,505598203808
True,5.0,-0.055283416957,Resteurop Orly Snc_to_Opperman Financial Group,1.0,527207258016
True,5.0,-0.0496304186858,Resteurop Orly Snc_to_Opperman Financial Group,1.0,671161637426
True,5.0,-0.253237224692,Resteurop Orly Snc_to_Opperman Financial Group,1.0,709480798770
True,5.0,-0.0541179539373,Resteurop Orly Snc_to_Opperman Financial Group,1.0,792119498656
True,5.0,-0.0576127606807,Resteurop Orly Snc_to_Opperman Financial Group,1.0,792924805024
True,5.0,-0.0365899084272,Resteurop Orly Snc_to_Opperman Financial Group,1.0,793730111392
True,5.0,0.0438354445506,Resteurop Orly Snc_to_Opperman Financial Group,5.0,287897392777
True,5.0,-0.0968278821168,Resteurop Orly Snc_to_Opperman Financial Group,5.0,485969204873
True,5.0,-0.0680685820041,Resteurop Orly Snc_to_Opperman Financial Group,5.0,487076501129
True,5.0,-0.0195677869197,Resteurop Orly Snc_to_Opperman Financial Group,5.0,487445599881
True,5.0,-0.370674787794,Resteurop Orly Snc_to_Opperman Financial Group,5.0,491639903881
True,5.0,-0.0398481440862,Resteurop Orly Snc_to_Opperman Financial Group,5.0,498417555360
True,5.0,-0.148159425272,Resteurop Orly Snc_to_Opperman Financial Group,5.0,501336790944
True,5.0,-0.0442808716169,Resteurop Orly Snc_to_Opperman Financial Group,5.0,503182284704
True,5.0,-0.0549716512044,Resteurop Orly Snc_to_Opperman Financial Group,5.0,503853373344
True,5.0,-0.0454726223143,Resteurop Orly Snc_to_Opperman Financial Group,5.0,505531094944
True,5.0,-0.0396237304013,Resteurop Orly Snc_to_Opperman Financial Group,5.0,505598203808
True,5.0,-0.049773772058,Resteurop Orly Snc_to_Opperman Financial Group,5.0,527207258016
True,5.0,0.0455997680307,Resteurop Orly Snc_to_Opperman Financial Group,5.0,671161637426
True,5.0,-0.1008514702,Resteurop Orly Snc_to_Opperman Financial Group,5.0,709480798770
True,5.0,-0.0875647977369,Resteurop Orly Snc_to_Opperman Financial Group,5.0,792119498656
True,5.0,0.0603740009555,Resteurop Orly Snc_to_Opperman Financial Group,5.0,792924805024
True,5.0,-0.069658564252,Resteurop Orly Snc_to_Opperman Financial Group,5.0,793730111392
True,5.0,-0.0386260623907,Resteurop Orly Snc_to_Opperman Financial Group,10.0,287897392777
True,5.0,-0.0600163156629,Resteurop Orly Snc_to_Opperman Financial Group,10.0,485969204873
True,5.0,-0.0643291499706,Resteurop Orly Snc_to_Opperman Financial Group,10.0,487076501129
True,5.0,0.0184883957843,Resteurop Orly Snc_to_Opperman Financial Group,10.0,487445599881
True,5.0,0.0227539391234,Resteurop Orly Snc_to_Opperman Financial Group,10.0,491639903881
True,5.0,-0.0566446942043,Resteurop Orly Snc_to_Opperman Financial Group,10.0,498417555360
True,5.0,-0.125755857135,Resteurop Orly Snc_to_Opperman Financial Group,10.0,501336790944
True,5.0,-0.0534984225077,Resteurop Orly Snc_to_Opperman Financial Group,10.0,503182284704
True,5.0,-0.0943352831431,Resteurop Orly Snc_to_Opperman Financial Group,10.0,503853373344
True,5.0,-0.0467760628137,Resteurop Orly Snc_to_Opperman Financial Group,10.0,505531094944
True,5.0,-0.0470355096151,Resteurop Orly Snc_to_Opperman Financial Group,10.0,505598203808
True,5.0,-0.0441994619413,Resteurop Orly Snc_to_Opperman Financial Group,10.0,527207258016
True,5.0,-0.00497511091439,Resteurop Orly Snc_to_Opperman Financial Group,10.0,671161637426
True,5.0,-0.310664968076,Resteurop Orly Snc_to_Opperman Financial Group,10.0,709480798770
True,5.0,-0.0600171673114,Resteurop Orly Snc_to_Opperman Financial Group,10.0,792119498656
True,5.0,-0.0825153547846,Resteurop Orly Snc_to_Opperman Financial Group,10.0,792924805024
True,5.0,-0.0389410328573,Resteurop Orly Snc_to_Opperman Financial Group,10.0,793730111392
True,5.0,-0.0541140688013,Resteurop Orly Snc_to_Opperman Financial Group,20.0,287897392777
True,5.0,-0.0517064072224,Resteurop Orly Snc_to_Opperman Financial Group,20.0,485969204873
True,5.0,-0.0517564906399,Resteurop Orly Snc_to_Opperman Financial Group,20.0,487076501129
True,5.0,0.243287112697,Resteurop Orly Snc_to_Opperman Financial Group,20.0,487445599881
True,5.0,-0.0393278193032,Resteurop Orly Snc_to_Opperman Financial Group,20.0,491639903881
True,5.0,-0.0715180149874,Resteurop Orly Snc_to_Opperman Financial Group,20.0,498417555360
True,5.0,-0.0948503374579,Resteurop Orly Snc_to_Opperman Financial Group,20.0,501336790944
True,5.0,-0.0549357603916,Resteurop Orly Snc_to_Opperman Financial Group,20.0,503182284704
True,5.0,-0.0667634397398,Resteurop Orly Snc_to_Opperman Financial Group,20.0,503853373344
True,5.0,-0.0492359964587,Resteurop Orly Snc_to_Opperman Financial Group,20.0,505531094944
True,5.0,-0.0393881552583,Resteurop Orly Snc_to_Opperman Financial Group,20.0,505598203808
True,5.0,0.550451182222,Resteurop Orly Snc_to_Opperman Financial Group,20.0,527207258016
True,5.0,0.115702471645,Resteurop Orly Snc_to_Opperman Financial Group,20.0,671161637426
True,5.0,-0.075378449807,Resteurop Orly Snc_to_Opperman Financial Group,20.0,709480798770
True,5.0,-0.0499170588471,Resteurop Orly Snc_to_Opperman Financial Group,20.0,792119498656
True,5.0,-0.137748152318,Resteurop Orly Snc_to_Opperman Financial Group,20.0,792924805024
True,5.0,-0.040731228789,Resteurop Orly Snc_to_Opperman Financial Group,20.0,793730111392
True,5.0,-0.0298860910906,Resteurop Orly Snc_to_Opperman Financial Group,30.0,287897392777
True,5.0,-0.0548155728469,Resteurop Orly Snc_to_Opperman Financial Group,30.0,485969204873
True,5.0,-0.0699271118234,Resteurop Orly Snc_to_Opperman Financial Group,30.0,487076501129
True,5.0,-0.0699236575167,Resteurop Orly Snc_to_Opperman Financial Group,30.0,487445599881
True,5.0,-0.0199286180923,Resteurop Orly Snc_to_Opperman Financial Group,30.0,491639903881
True,5.0,-0.0604751658575,Resteurop Orly Snc_to_Opperman Financial Group,30.0,498417555360
True,5.0,-0.116025197263,Resteurop Orly Snc_to_Opperman Financial Group,30.0,501336790944
True,5.0,-0.0500804357356,Resteurop Orly Snc_to_Opperman Financial Group,30.0,503182284704
True,5.0,-0.113859655958,Resteurop Orly Snc_to_Opperman Financial Group,30.0,503853373344
True,5.0,-0.0534429192622,Resteurop Orly Snc_to_Opperman Financial Group,30.0,505531094944
True,5.0,-0.0261470403952,Resteurop Orly Snc_to_Opperman Financial Group,30.0,505598203808
True,5.0,-0.208012063197,Resteurop Orly Snc_to_Opperman Financial Group,30.0,527207258016
True,5.0,0.0142749810354,Resteurop Orly Snc_to_Opperman Financial Group,30.0,671161637426
True,5.0,-0.242910252286,Resteurop Orly Snc_to_Opperman Financial Group,30.0,709480798770
True,5.0,-0.0438899839424,Resteurop Orly Snc_to_Opperman Financial Group,30.0,792119498656
True,5.0,-0.157573810335,Resteurop Orly Snc_to_Opperman Financial Group,30.0,792924805024
True,5.0,-0.0542821237868,Resteurop Orly Snc_to_Opperman Financial Group,30.0,793730111392
True,10.0,-0.034197206533,Resteurop Orly Snc_to_Opperman Financial Group,1.0,287897392777
True,10.0,-0.025665392566,Resteurop Orly Snc_to_Opperman Financial Group,1.0,485969204873
True,10.0,-0.0397018317834,Resteurop Orly Snc_to_Opperman Financial Group,1.0,487076501129
True,10.0,-0.0887921327396,Resteurop Orly Snc_to_Opperman Financial Group,1.0,487445599881
True,10.0,0.106864323624,Resteurop Orly Snc_to_Opperman Financial Group,1.0,491639903881
True,10.0,-0.0439000128533,Resteurop Orly Snc_to_Opperman Financial Group,1.0,498417555360
True,10.0,-0.117906498872,Resteurop Orly Snc_to_Opperman Financial Group,1.0,501336790944
True,10.0,-0.0567873195879,Resteurop Orly Snc_to_Opperman Financial Group,1.0,503182284704
True,10.0,-0.0747064364834,Resteurop Orly Snc_to_Opperman Financial Group,1.0,503853373344
True,10.0,-0.0397366159906,Resteurop Orly Snc_to_Opperman Financial Group,1.0,505531094944
True,10.0,-0.0623717316136,Resteurop Orly Snc_to_Opperman Financial Group,1.0,505598203808
True,10.0,-0.00933012202662,Resteurop Orly Snc_to_Opperman Financial Group,1.0,527207258016
True,10.0,-0.0865262588332,Resteurop Orly Snc_to_Opperman Financial Group,1.0,671161637426
True,10.0,-0.0485539569373,Resteurop Orly Snc_to_Opperman Financial Group,1.0,792119498656
True,10.0,-0.0661063397463,Resteurop Orly Snc_to_Opperman Financial Group,1.0,792924805024
True,10.0,-0.0502572253432,Resteurop Orly Snc_to_Opperman Financial Group,1.0,793730111392
True,10.0,-0.0541571763334,Resteurop Orly Snc_to_Opperman Financial Group,5.0,287897392777
True,10.0,-0.107919916717,Resteurop Orly Snc_to_Opperman Financial Group,5.0,485969204873
True,10.0,-0.0377204144017,Resteurop Orly Snc_to_Opperman Financial Group,5.0,487076501129
True,10.0,-0.0528808116877,Resteurop Orly Snc_to_Opperman Financial Group,5.0,487445599881
True,10.0,-0.205618173386,Resteurop Orly Snc_to_Opperman Financial Group,5.0,491639903881
True,10.0,-0.0370140780545,Resteurop Orly Snc_to_Opperman Financial Group,5.0,498417555360
True,10.0,-0.0712074284797,Resteurop Orly Snc_to_Opperman Financial Group,5.0,501336790944
True,10.0,-0.0422360395264,Resteurop Orly Snc_to_Opperman Financial Group,5.0,503182284704
True,10.0,-0.042232968859,Resteurop Orly Snc_to_Opperman Financial Group,5.0,503853373344
True,10.0,-0.0586828974073,Resteurop Orly Snc_to_Opperman Financial Group,5.0,505531094944
True,10.0,-0.0357727003418,Resteurop Orly Snc_to_Opperman Financial Group,5.0,505598203808
True,10.0,-0.0540540549571,Resteurop Orly Snc_to_Opperman Financial Group,5.0,527207258016
True,10.0,0.0776292077269,Resteurop Orly Snc_to_Opperman Financial Group,5.0,671161637426
True,10.0,-0.0398060231454,Resteurop Orly Snc_to_Opperman Financial Group,5.0,709480798770
True,10.0,-0.0821344199216,Resteurop Orly Snc_to_Opperman Financial Group,5.0,792119498656
True,10.0,-0.0768960282178,Resteurop Orly Snc_to_Opperman Financial Group,5.0,792924805024
True,10.0,-0.0649808680478,Resteurop Orly Snc_to_Opperman Financial Group,5.0,793730111392
True,10.0,-0.0195057606931,Resteurop Orly Snc_to_Opperman Financial Group,10.0,287897392777
True,10.0,-0.0249445054988,Resteurop Orly Snc_to_Opperman Financial Group,10.0,485969204873
True,10.0,-0.0359907861824,Resteurop Orly Snc_to_Opperman Financial Group,10.0,487076501129
True,10.0,-0.0447000720741,Resteurop Orly Snc_to_Opperman Financial Group,10.0,487445599881
True,10.0,0.0549549704644,Resteurop Orly Snc_to_Opperman Financial Group,10.0,491639903881
True,10.0,-0.0590932694045,Resteurop Orly Snc_to_Opperman Financial Group,10.0,498417555360
True,10.0,-0.135274608829,Resteurop Orly Snc_to_Opperman Financial Group,10.0,501336790944
True,10.0,-0.0334195972483,Resteurop Orly Snc_to_Opperman Financial Group,10.0,503182284704
True,10.0,-0.120285791125,Resteurop Orly Snc_to_Opperman Financial Group,10.0,503853373344
True,10.0,-0.0514798071412,Resteurop Orly Snc_to_Opperman Financial Group,10.0,505531094944
True,10.0,-0.0497278747433,Resteurop Orly Snc_to_Opperman Financial Group,10.0,505598203808
True,10.0,-0.0795753348722,Resteurop Orly Snc_to_Opperman Financial Group,10.0,527207258016
True,10.0,-0.0207634457302,Resteurop Orly Snc_to_Opperman Financial Group,10.0,671161637426
True,10.0,-0.0705565583417,Resteurop Orly Snc_to_Opperman Financial Group,10.0,792119498656
True,10.0,-0.0936751659419,Resteurop Orly Snc_to_Opperman Financial Group,10.0,792924805024
True,10.0,-0.0405937683101,Resteurop Orly Snc_to_Opperman Financial Group,10.0,793730111392
True,10.0,-0.0568649246623,Resteurop Orly Snc_to_Opperman Financial Group,20.0,287897392777
True,10.0,-0.0740740795692,Resteurop Orly Snc_to_Opperman Financial Group,20.0,485969204873
True,10.0,-0.0668525013871,Resteurop Orly Snc_to_Opperman Financial Group,20.0,487076501129
True,10.0,0.224635596159,Resteurop Orly Snc_to_Opperman Financial Group,20.0,487445599881
True,10.0,-0.0605157987321,Resteurop Orly Snc_to_Opperman Financial Group,20.0,491639903881
True,10.0,-0.0683894912116,Resteurop Orly Snc_to_Opperman Financial Group,20.0,498417555360
True,10.0,-0.0931174089069,Resteurop Orly Snc_to_Opperman Financial Group,20.0,501336790944
True,10.0,-0.047562914893,Resteurop Orly Snc_to_Opperman Financial Group,20.0,503182284704
True,10.0,-0.0786487796112,Resteurop Orly Snc_to_Opperman Financial Group,20.0,503853373344
True,10.0,-0.0651189214875,Resteurop Orly Snc_to_Opperman Financial Group,20.0,505531094944
True,10.0,-0.0220299710526,Resteurop Orly Snc_to_Opperman Financial Group,20.0,505598203808
True,10.0,0.53808592413,Resteurop Orly Snc_to_Opperman Financial Group,20.0,527207258016
True,10.0,0.125938281006,Resteurop Orly Snc_to_Opperman Financial Group,20.0,671161637426
